MenuId,Title,Path,Icon,IsVisible,ParentMenuId,FilePath,ViewName
1,Dashboard,/gestionale,Dashboard,1,NULL,dashboard,Dashboard
2,Utenti,,Group,1,NULL,,
3,Ruoli,,Engineering,1,NULL,,
4,Menù,,List,1,NULL,,
5,Impostazioni,/gestionale/settings,Settings,1,NULL,settings/SettingsDetails.tsx,SettingsDetails
6,"Lista utenti",/gestionale/users-list,,1,2,users/UserList.tsx,UserList
7,"Gestione utenti",/gestionale/users-details,,1,2,users/UserDetails.tsx,UserDetails
8,"Lista ruoli",/gestionale/roles-list,,1,3,roles/RoleList.tsx,RoleList
9,"Gestione ruoli",/gestionale/roles-details,,1,3,roles/RoleDetails.tsx,RoleDetails
10,"List menù",/gestionale/menus-list,,1,4,menu/MenuList.tsx,MenuList
11,"Gestione menù",/gestionale/menus-details,,1,4,menu/MenuDetails.tsx,MenuDetails
13,Cassa,/gestionale/cassa,PointOfSale,1,NULL,cashRegister/CashRegisterDashboard.tsx,CashRegisterDashboard
14,"Lista Cassa",/gestionale/cassa/list,List,1,13,cashRegister/CashRegisterList.tsx,CashRegisterList
15,"Vista Mensile",/gestionale/cassa/monthly,CalendarMonth,1,13,cashRegister/MonthlyView.tsx,MonthlyView
16,Dashboard,/gestionale/dashboard,Dashboard,1,NULL,dashboard/Dashboard.tsx,Dashboard
17,"Nuova Cassa",/gestionale/cassa/new,,0,13,cashRegister/CashRegisterDetails.tsx,CashRegisterDetails
18,"Dettagli Cassa",/gestionale/cassa/details,,0,13,cashRegister/CashRegisterDetails.tsx,CashRegisterDetails
